,Gombak,Taman Melati,Wangsa Maju,Sri Rampai,Setiawangsa,Jelatek,Dato' Keramat,Damai,Ampang Park,KLCC,Kampung Baru,Dang Wangi,Masjid Jamek (KJL),Pasar Seni (KJL),KL Sentral (KJL),Bangsar,Abdullah Hukum,Kerinchi,Universiti,Taman Jaya,Asia Jaya,Taman Paramount,Taman Bahagia,Kelana Jaya,Lembah Subang,Ara Damansara,Glenmarie,Subang Jaya,SS 15,SS 18,USJ 7 (KJL),Taipan,Wawasan,USJ 21,Alam Megah,Subang Alam,Putra Heights (KJL),Sungai Buloh,Kampung Selamat,Kwasa Damansara,Kwasa Sentral,Kota Damansara,Surian,Mutiara Damansara,Bandar Utama,TTDI,Phileo Damansara,Pusat Bandar Damansara,Semantan,Muzium Negara,Pasar Seni (SBK),Merdeka,Bukit Bintang,Tun Razak Exchange (TRX),Cochrane,Maluri (SBK),Taman Pertama,Taman Midah,Taman Mutiara,Taman Connaught,Taman Suntex,Sri Raya,Bandar Tun Hussein Onn,Batu 11 Cheras,Bukit Dukung,Sungai Jernih,Stadium Kajang,Kajang
Wawasan,4.8,4.7,4.5,4.2,4,3.9,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.8,3.6,3.5,3.4,3.3,3.5,3.4,3.1,3.3,3.2,2.9,2.7,2.7,2.2,2,1.8,1.4,1.2,0.8,1.1,1.6,1.8,2.2,5.5,6.1,5.7,5.6,5.8,5.5,5.6,5.3,5,5.1,4.4,4.2,3.5,3.2,3.4,3.7,4,4.2,4.4,4.8,5,5,5.3,5.7,5.5,5.7,5.9,5.5,5.9,6,5.5
USJ 21,4.9,4.8,4.6,4.3,4.1,4,3.9,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.1,3.7,3.6,3.5,3.4,3.7,3.5,3.3,3.1,3.3,3.1,2.9,2.6,2.6,2.3,2,1.7,1.5,1.1,0.8,1.3,1.7,2,5.6,6.2,5.8,5.7,5.9,5.6,5.7,5.4,5.1,5.2,4.5,4.3,3.6,3.3,3.5,3.8,4.1,4.3,4.5,4.9,5.1,5.1,5.4,5.8,5.6,5.8,6,5.6,6,6.1,5.6
Alam Megah,5.1,4.9,4.8,4.5,4.3,4.2,4.1,4,3.9,3.9,3.8,3.7,3.6,3.5,3.3,3.2,3.1,3.7,3.6,3.4,3.3,3.6,3.4,3.2,3.4,3.3,3,2.7,2.7,2.5,2,1.8,1.6,1.3,0.8,1.2,1.6,5.7,6.3,6,5.9,6,5.8,5.9,5.6,5.3,5.3,4.7,4.5,3.8,3.5,3.6,3.9,4.3,4.5,4.4,4.8,5.1,5.4,5.7,6.2,6.1,6.4,6.6,6.5,7,7.1,6.7
Subang Alam,5.2,5.1,4.9,4.8,4.4,4.3,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.2,3.2,3.8,3.5,3.4,3.2,3.6,3.5,3.2,3.1,3.3,3,2.7,2.8,2.3,2.2,1.8,1.7,1.2,0.8,1.3,5.9,6.5,6.1,6,6.2,5.9,6,5.7,5.4,5.5,4.8,4.6,3.9,3.6,3.8,4.1,4.4,4.6,4,4.5,4.7,5,5.3,5.8,5.8,6.1,6.2,6.1,6.6,6.7,6.4
Putra Heights (KJL),5.3,5.1,4.9,4.8,4.5,4.5,4.4,4.3,4.2,4.1,4,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.7,3.6,3.4,3.3,3.7,3.5,3.3,3.1,3.3,3,2.8,2.7,2.5,2.2,2,1.6,1.3,0.8,6,6.6,6.3,6.2,6.3,6.1,6.2,5.9,5.6,5.6,5,4.7,4.1,3.7,3.8,4.1,4.1,3.8,3.6,4,4.3,4.6,4.9,5.4,5.4,5.6,5.8,5.7,6.2,6.3,5.9
Sungai Buloh,5.7,5.4,5.5,5.3,5.2,5,4.8,4.7,4.4,4.2,4.1,3.8,3.5,3.2,3.6,3.9,4.2,4.3,4.4,5,5.1,5.1,5.3,5.5,5.4,5.5,5.7,5.9,5.6,5.7,5.9,6,5.5,5.6,5.7,5.9,6.6,0.8,1.2,1.8,2,2.6,2.7,3.1,3.3,3.2,3.5,3.3,3.4,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.9,4,4.1,4.3,4.5,4.6,4.8,4.8,5,6.2,6.2,6.4
Kampung Selamat,6.3,6,6.1,5.9,5.8,5.6,5.4,5.3,5,4.8,4.7,4.4,4.1,3.8,4.2,4.5,4.8,4.9,5,5.6,5.7,5.7,5.9,6.1,6,6.1,6.3,6.6,6.2,6.3,6.5,6.6,6.1,6.2,6.3,6.5,6.6,1.2,0.8,1.5,1.8,2.3,2.7,2.8,3.1,3.4,3.3,3.7,3.3,3.7,3.8,3.2,3.3,3.4,3.5,3.6,3.8,3.9,4,4.2,4.4,4.5,4.6,4.7,4.9,6,6.1,6.3
Kwasa Damansara,6,5.7,5.8,5.6,5.5,5.3,5.1,4.9,4.7,4.5,4.4,4.1,3.8,3.5,3.9,4.2,4.5,4.5,4.7,5.2,5.4,5.4,5.6,5.8,5.6,5.8,6,6.2,5.8,6,6.2,6.3,5.7,5.8,6,6.1,6.3,1.8,1.5,0.8,1.1,1.8,2.1,2.6,2.6,3,3.2,3.3,3.5,3.4,3.5,3.6,3.7,3.2,3.3,3.4,3.5,3.6,3.8,3.9,4.1,4.3,4.4,4.5,4.6,5.7,5.8,6
Kwasa Sentral,5.8,5.6,5.7,5.5,5.3,5.1,5,4.8,4.6,4.4,4.2,4,3.6,3.4,3.7,4,4.3,4.4,4.6,5.1,5.3,5.2,5.5,5.7,5.5,5.6,5.8,6.1,5.7,5.8,6.1,6.2,5.6,5.7,5.9,6,6.2,2,1.8,1.1,0.8,1.6,1.9,2.3,2.6,2.8,3,3.1,3.3,3.8,3.4,3.4,3.6,3.8,3.2,3.3,3.4,3.5,3.7,3.8,4,4.1,4.3,4.4,4.5,5.6,5.7,5.8
Kota Damansara,6,5.7,5.8,5.6,5.5,5.3,5.1,5,4.7,4.5,4.4,4.1,3.8,3.5,3.9,4.2,4.5,4.6,4.7,5.3,5.4,5.4,5.6,5.8,5.7,5.8,6,6.3,5.9,6,6.2,6.3,5.8,5.9,6,6.2,6.3,2.6,2.3,1.8,1.6,0.8,1.3,1.8,2,2.4,2.8,3,3.2,3.3,3.5,3.6,3.2,3.4,3.6,3.7,3.2,3.2,3.4,3.5,3.7,3.9,4,4.1,4.3,5.3,5.4,5.5
Surian,5.7,5.5,5.6,5.4,5.2,5,4.9,4.7,4.5,4.3,4.1,3.9,3.6,3.3,3.7,3.9,4.3,4.3,4.5,5,5.2,5.1,5.4,5.6,5.4,5.5,5.8,6,5.6,5.7,6,6.1,5.5,5.6,5.8,5.9,6.1,2.7,2.7,2.1,1.9,1.3,0.8,1.3,1.7,2,2.4,2.7,2.9,3.1,3.3,3.4,3.6,3.8,3.4,3.5,3.7,3.8,3.2,3.4,3.6,3.7,3.9,4,4.1,5.1,5.2,5.4
Mutiara Damansara,5.9,5.6,5.7,5.5,5.3,5.1,5,4.8,4.6,4.4,4.2,4,3.7,3.4,3.8,4,4.4,4.4,4.6,5.1,5.3,5.3,5.5,5.7,5.5,5.6,5.9,6.1,5.7,5.8,6.1,6.2,5.6,5.7,5.9,6,6.2,3.1,2.8,2.6,2.3,1.8,1.3,0.8,1.3,1.7,2,2.6,2.8,3.2,3.4,3.1,3.3,3.5,3.7,3.2,3.5,3.6,3.8,3.2,3.4,3.6,3.7,3.8,3.9,4.9,5,5.1
Bandar Utama,5.6,5.3,5.4,5.2,5.1,4.8,4.7,4.5,4.3,4.1,4,3.7,3.4,3.1,3.5,3.7,4.1,4.1,4.3,4.8,5,5,5.2,5.4,5.2,5.4,5.6,5.8,5.4,5.6,5.8,5.9,5.3,5.4,5.6,5.7,5.9,3.3,3.1,2.6,2.6,2,1.7,1.3,0.8,1.3,1.7,2.2,2.5,2.9,3.1,3.2,3.4,3.2,3.4,3.6,3.3,3.4,3.6,3.8,3.3,3.4,3.6,3.6,3.8,4.7,4.8,5
TTDI,5.2,5,5.1,4.9,4.7,4.5,4.4,4.2,4,3.8,3.6,3.4,3.1,2.8,3.1,3.4,3.7,3.8,4,4.5,4.7,4.6,4.9,5.1,4.9,5,5.2,5.5,5.1,5.2,5.5,5.6,5,5.1,5.3,5.4,5.6,3.2,3.4,3,2.8,2.4,2,1.7,1.3,0.8,1.2,1.8,2.1,2.8,2.8,2.9,3.1,3.4,3.1,3.3,3.6,3.7,3.4,3.6,3.8,3.2,3.4,3.5,3.6,4.5,4.6,4.8
Phileo Damansara,5.3,5,5.1,4.9,4.8,4.6,4.4,4.3,4,3.8,3.7,3.4,3.1,2.7,3.2,3.5,3.8,3.9,4,4.6,4.7,4.7,4.9,5.1,5,5.1,5.3,5.5,5.2,5.3,5.5,5.6,5.1,5.2,5.3,5.5,5.6,3.5,3.3,3.2,3,2.8,2.4,2,1.7,1.2,0.8,1.6,1.8,2.5,2.7,2.6,2.8,3.1,3.3,3.1,3.3,3.5,3.7,3.4,3.6,3.8,3.2,3.3,3.5,4.3,4.4,4.6
Pusat Bandar Damansara,4.6,4.4,4.5,4.3,4.1,3.9,3.8,3.6,3.4,3.2,3,2.7,2.4,2.1,2.5,2.7,3.2,3.2,3.4,3.9,4.1,4.1,4.3,4.5,4.3,4.4,4.7,4.9,4.5,4.6,4.9,5,4.4,4.5,4.7,4.8,5,3.3,3.7,3.3,3.1,3,2.7,2.6,2.2,1.8,1.6,0.8,1.1,1.8,2.1,2.2,2.5,2.8,2.8,3,3.3,3.5,3.3,3.5,3.3,3.5,3.7,3.8,3.2,4,4.1,4.3
Semantan,4.4,4.2,4.2,4,3.9,3.7,3.6,3.4,3.2,3,2.7,2.4,2.1,1.9,2.2,2.5,2.8,3,3.2,3.7,3.9,3.8,4.1,4.2,4.1,4.2,4.4,4.7,4.3,4.4,4.7,4.8,4.2,4.3,4.5,4.6,4.7,3.4,3.3,3.5,3.3,3.2,2.9,2.8,2.5,2.1,1.8,1.1,0.8,1.7,1.9,2,2.3,2.6,2.6,2.8,3.1,3.3,3.1,3.4,3.7,3.3,3.5,3.6,3.1,3.9,4,4.2
Muzium Negara,3.7,3.5,3.6,3.4,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.4,1.2,1.5,1.8,2.1,2.2,2.4,3,3.2,3.1,3.4,3.6,3.4,3.5,3.7,4,3.6,3.7,4,4.1,3.5,3.6,3.8,3.9,4.1,3.1,3.7,3.4,3.8,3.3,3.1,3.2,2.9,2.8,2.5,1.8,1.7,0.8,1.2,1.3,1.6,1.9,2.1,2.3,2.7,2.7,3,3.3,3.2,3.4,3.7,3.2,3.5,3.6,3.7,3.8
Pasar Seni (SBK),3.4,3.2,3.2,3,2.8,2.6,2.5,2.3,2,1.9,1.7,1.4,1.1,0.8,1.2,1.5,1.8,1.9,2.1,2.6,2.8,2.8,3.1,3.2,3.1,3.2,3.4,3.7,3.3,3.4,3.7,3.8,3.2,3.3,3.5,3.6,3.7,3.2,3.8,3.5,3.4,3.5,3.3,3.4,3.1,2.8,2.7,2.1,1.9,1.2,0.8,1,1.3,1.7,1.8,2.1,2.5,2.7,2.8,3,3.5,3.3,3.5,3.6,3.3,3.7,3.8,3.2
Merdeka,3.5,3.6,3.3,3.1,2.8,2.6,2.5,2.3,2,1.9,1.7,1.4,1.1,1,1.4,1.7,2,2,2.2,2.8,3,3,3.2,3.4,3.3,3.4,3.6,3.8,3.5,3.6,3.7,3.9,3.4,3.5,3.6,3.8,3.8,3.3,3.2,3.6,3.4,3.6,3.4,3.1,3.2,2.9,2.6,2.2,2,1.3,1,0.8,1.1,1.5,1.8,1.9,2.3,2.5,2.6,2.9,3.3,3.2,3.4,3.5,3.8,3.6,3.7,3.2
Bukit Bintang,3.8,3.9,3.6,3.4,3.2,2.9,2.8,2.6,2.3,2.2,2,1.7,1.4,1.3,1.7,2,2.3,2.3,2.5,3.1,3.3,3.3,3.5,3.7,3.5,3.7,3.9,4.1,3.8,3.9,4.1,4.2,3.7,3.8,3.9,4.1,4.1,3.4,3.3,3.7,3.6,3.2,3.6,3.3,3.4,3.1,2.8,2.5,2.3,1.6,1.3,1.1,0.8,1.2,1.5,1.8,2.1,2.3,2.6,2.7,3.1,3.4,3.2,3.3,3.6,3.5,3.6,3.8
Tun Razak Exchange (TRX),4.1,4.3,3.9,3.7,3.6,3.4,3.2,2.9,2.7,2.6,2.3,2.1,1.9,1.7,2.1,2.3,2.7,2.7,2.9,3.5,3.7,3.7,3.9,4.1,3.9,4,4.3,4.5,4.1,4.2,4.5,4.6,4,4.1,4.3,4.4,4.1,3.5,3.4,3.2,3.8,3.4,3.8,3.5,3.2,3.4,3.1,2.8,2.6,1.9,1.7,1.5,1.2,0.8,1.1,1.4,1.8,1.9,2.3,2.7,2.9,3.1,3.4,3.1,3.4,3.3,3.4,3.6
Cochrane,4.4,4.6,4.2,4,3.9,3.6,3.5,3.3,3.1,2.9,2.6,2.4,2,1.8,2.2,2.5,2.8,3,3.2,3.7,3.9,3.8,4.1,4.2,4.1,4.2,4.4,4.7,4.3,4.4,4.7,4.8,4.2,4.3,4.5,4.6,3.8,3.6,3.5,3.3,3.2,3.6,3.4,3.7,3.4,3.1,3.3,2.8,2.6,2.1,1.8,1.8,1.5,1.1,0.8,1.1,1.5,1.8,2.1,2.4,2.6,2.9,3.2,3.3,3.2,3.7,3.3,3.4
Maluri (SBK),4.4,4.6,4.2,4,3.9,3.7,3.5,3.3,3.1,2.9,2.6,2.4,2.1,2.1,2.4,2.7,3.2,3.2,3.4,3.9,4.1,4,4.3,4.5,4.3,4.4,4.6,4.9,4.5,4.6,4.9,5,4.4,4.5,4.4,4,3.6,3.7,3.6,3.4,3.3,3.7,3.5,3.2,3.6,3.3,3.1,3,2.8,2.3,2.1,1.9,1.8,1.4,1.1,0.8,1.3,1.5,1.8,2.2,2.7,2.7,3,3.2,3.1,3.6,3.7,3.3
Taman Pertama,4.9,5.1,4.7,4.5,4.3,4.1,4,3.8,3.6,3.5,3.2,2.8,2.5,2.5,2.8,3.2,3.5,3.6,3.8,4.3,4.5,4.4,4.7,4.9,4.7,4.8,5,5.3,4.9,5,5.3,5.4,4.8,4.9,4.8,4.5,4,3.9,3.8,3.5,3.4,3.2,3.7,3.5,3.3,3.6,3.3,3.3,3.1,2.7,2.5,2.3,2.1,1.8,1.5,1.3,0.8,1.1,1.5,1.8,2.3,2.6,2.7,2.8,3.2,3.3,3.4,3.6
Taman Midah,5.1,5.3,4.9,4.7,4.6,4.3,4.2,4,3.8,3.7,3.4,3.2,2.7,2.7,3.2,3.4,3.8,3.8,4,4.5,4.7,4.6,4.9,5.1,4.9,5,5.3,5.5,5.1,5.2,5.5,5.6,5,5.1,5.1,4.7,4.3,4,3.9,3.6,3.5,3.2,3.8,3.6,3.4,3.7,3.5,3.5,3.3,2.7,2.7,2.5,2.3,1.9,1.8,1.5,1.1,0.8,1.3,1.7,2.1,2.4,2.8,2.7,3,3.1,3.3,3.5
Taman Mutiara,5.4,5.6,5.2,5,4.8,4.6,4.5,4.3,4.1,4,3.7,3.5,3.1,2.8,3.1,3.4,3.7,3.8,4,4.5,4.7,4.6,4.9,5.3,4.9,5,5.2,5.5,5.1,5.2,5.5,5.6,5,5.1,5.4,5,4.6,4.1,4,3.8,3.7,3.4,3.2,3.8,3.6,3.4,3.7,3.3,3.1,3,2.8,2.6,2.6,2.3,2.1,1.8,1.5,1.3,0.8,1.2,1.8,2,2.4,2.6,2.7,3.3,3.4,3.2
Taman Connaught,5.8,5.9,5.6,5.4,5.2,5,4.9,4.7,4.4,4.3,4.1,3.8,3.5,3,3.4,4.2,4.6,4.7,4.9,5.5,5,4.9,5.1,5.7,5.2,5.3,5.5,5.8,5.4,5.5,5.7,5.8,5.3,5.4,5.7,5.3,4.9,4.3,4.2,3.9,3.8,3.5,3.4,3.2,3.8,3.6,3.4,3.5,3.4,3.3,3,2.9,2.7,2.7,2.4,2.2,1.8,1.7,1.2,0.8,1.4,1.8,2,2.2,2.6,3,3.1,3.4
Taman Suntex,6.3,6.4,6.1,5.9,5.7,5.5,5.4,5.2,4.9,4.8,4.6,4.3,4,3.5,3.8,4.7,5.1,5.2,5.4,6,5.4,5.3,5.6,5.7,5.6,5.7,5.9,6.2,5.8,5.9,6.2,6.3,5.7,5.8,6.2,5.8,5.4,4.5,4.4,4.1,4,3.7,3.6,3.4,3.3,3.8,3.6,3.3,3.7,3.2,3.5,3.3,3.1,2.9,2.6,2.7,2.3,2.1,1.8,1.4,0.8,1.2,1.6,1.8,2.1,2.6,2.7,3
Sri Raya,6.2,6.4,6,5.8,5.6,5.4,5.3,5.1,4.9,4.8,4.5,4.2,3.9,3.3,3.6,4.5,4.9,5,5.2,5.8,5.2,5.1,5.4,5.5,5.4,5.5,5.7,6,5.6,5.7,6,6.1,5.5,5.6,6.1,5.8,5.4,4.6,4.5,4.3,4.1,3.9,3.7,3.6,3.4,3.2,3.8,3.5,3.3,3.4,3.3,3.2,3.4,3.1,2.9,2.7,2.6,2.4,2,1.8,1.2,0.8,1.3,1.5,1.8,2.5,2.7,2.7
Bandar Tun Hussein Onn,6.5,6.7,6.3,6.1,5.9,5.7,5.6,5.4,5.2,5.1,4.8,4.5,4.2,3.5,3.9,4.8,5.2,5.2,5.5,6.1,5.4,5.4,5.6,5.8,5.6,5.8,6,6.2,5.8,6,6.2,6.3,5.7,5.8,6.4,6.1,5.6,4.8,4.6,4.4,4.3,4,3.9,3.7,3.6,3.4,3.2,3.7,3.5,3.7,3.5,3.4,3.2,3.4,3.2,3,2.7,2.8,2.4,2,1.6,1.3,0.8,1.1,1.5,2.2,2.3,2.7
Batu 11 Cheras,6.7,6.8,6.5,6.2,6.1,5.9,5.7,5.5,5.3,5.2,4.9,4.7,4.4,3.6,4,4.9,5.3,5.4,5.6,6.2,5.5,5.5,5.7,5.9,5.8,5.9,6.1,6.3,6,6.1,6.3,6.4,5.9,6,6.6,6.2,5.8,4.8,4.7,4.5,4.4,4.1,4,3.8,3.6,3.5,3.3,3.8,3.6,3.2,3.6,3.5,3.3,3.1,3.3,3.2,2.8,2.7,2.6,2.2,1.8,1.5,1.1,0.8,1.3,2,2.2,2.5
Bukit Dukung,6.6,6.7,6.4,6.1,6,5.8,5.6,5.5,5.2,5.1,4.8,4.6,4.3,3.3,3.7,4.6,5,5,5.2,5.9,5.2,5.2,5.4,5.6,5.4,5.6,5.8,6,5.6,5.8,6,6.1,5.5,5.6,6.5,6.1,5.5,5,4.9,4.6,4.5,4.3,4.1,3.9,3.8,3.6,3.5,3.2,3.1,3.5,3.3,3.8,3.6,3.4,3.2,3.1,3.2,3,2.7,2.6,2.1,1.8,1.5,1.3,0.8,1.7,1.8,2.1
Sungai Jernih,7.1,7.2,6.9,6.6,6.5,6.3,6.1,5.9,5.7,5.6,5.3,5.1,4.8,3.7,4.1,5,5.4,5.5,5.7,6.3,5.6,5.6,5.8,6,5.8,6,6.2,6.4,6,6.2,6.4,6.5,5.9,6,7,6.6,6.2,5.3,5.2,4.9,4.8,4.6,4.4,4.2,4.1,3.9,3.8,3.5,3.4,3.1,3.7,3.6,3.5,3.3,3.7,3.6,3.3,3.1,3.3,3,2.6,2.5,2.2,2,1.7,0.8,1.1,1.4
Stadium Kajang,7.2,7.3,7,6.8,6.6,6.4,6.3,6.1,5.8,5.7,5.5,5.2,4.9,3.8,4.2,5.2,5.6,5.6,5.8,6.5,5.7,5.7,5.9,6.1,5.9,6.1,6.3,6.5,6.1,6.3,6.5,6.6,6,6.1,7.1,6.7,6.3,5.4,5.2,5,4.9,4.6,4.5,4.3,4.2,4,3.9,3.6,3.5,3.2,3.8,3.7,3.6,3.4,3.3,3.7,3.4,3.3,3.4,3.1,2.7,2.7,2.3,2.2,1.8,1.1,0.8,1.2
Kajang,6.8,7,6.6,6.4,6.2,6,5.9,5.7,5.5,5.4,5.1,4.8,4.5,3.2,3.6,4.5,4.9,4.9,5.1,5.8,5.1,5.1,5.3,5.5,5.4,5.5,5.7,5.9,5.6,5.7,5.9,6,5.5,5.6,6.7,6.4,5.9,5.5,5.4,5.1,5,4.8,4.6,4.4,4.3,4.1,4,3.7,3.6,3.3,3.2,3.2,3.8,3.6,3.4,3.3,3.6,3.5,3.2,3.4,3,2.7,2.7,2.5,2.1,1.4,1.2,0.8